Timestamp,Score,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,The image was,Gender?,Age?,Education,Income,Employment Status  ,Regional Location
6/8/2025 10:10:42,11 / 24,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,Male,25–34,University degree (Bachelor’s),Over 2× average wage,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:13:30,10 / 24,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,Female,35–44,University degree (Bachelor’s),Over 2× average wage,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:14:36,8 / 24,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,Female,45–54,University degree (Bachelor’s),Prefer not to say,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:17:50,10 / 24,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,Female,35–44,"Postgraduate degree (Master’s, PhD)",Prefer not to say,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:18:51,14 / 24,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,Male,25–34,Prefer not to say,Prefer not to say,Unemployed,Prefer not to say
6/8/2025 10:19:50,14 / 24,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,Female,Under 18,Less than high school,Prefer not to say,Student,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:22:14,9 / 24,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,Female,25–34,University degree (Bachelor’s),Prefer not to say,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:23:55,10 / 24,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,Male,45–54,High school or equivalent,Prefer not to say,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:25:11,16 / 24,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,Male,Under 18,Less than high school,Under minimum wage,Student,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:27:06,9 / 24,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,Male,55–64,University degree (Bachelor’s),Between minimum wage and average wage,Retired,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:35:20,16 / 24,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,Male,45–54,"Postgraduate degree (Master’s, PhD)",Prefer not to say,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:39:21,12 / 24,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,Male,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:41:13,9 / 24,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,Female,35–44,"Postgraduate degree (Master’s, PhD)",Prefer not to say,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:42:38,10 / 24,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,Male,35–44,"Postgraduate degree (Master’s, PhD)",Prefer not to say,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:47:47,14 / 24,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,,,,,,
6/8/2025 10:50:19,8 / 24,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,Male,25–34,University degree (Bachelor’s),Prefer not to say,Unemployed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 10:56:36,19 / 24,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,Prefer not to respond,18–24,University degree (Bachelor’s),Prefer not to say,Student,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 11:12:09,11 / 24,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,Female,25–34,"Postgraduate degree (Master’s, PhD)",Between minimum wage and average wage,Employed,
6/8/2025 11:29:58,15 / 24,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,Male,35–44,High school or equivalent,Prefer not to say,Employed,"Central Europe (e.g., Germany, Austria, Switzerland, Czech Republic, Slovakia, Hungary)"
6/8/2025 11:47:14,14 / 24,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,Prefer not to respond,65 or older,Less than high school,Over 2× average wage,Student,"Sub-Saharan Africa (e.g., Nigeria, Kenya, South Africa, Ghana, Ethiopia)"
6/8/2025 12:32:22,10 / 24,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,Male,45–54,"Postgraduate degree (Master’s, PhD)",Prefer not to say,Prefer not to say,Prefer not to say
6/8/2025 12:48:27,4 / 24,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,Prefer not to respond,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say
6/8/2025 12:53:57,2 / 24,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,Female,25–34,"Postgraduate degree (Master’s, PhD)",Prefer not to say,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 13:21:27,13 / 24,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,Male,18–24,University degree (Bachelor’s),Prefer not to say,Student,Prefer not to say
6/8/2025 13:37:35,20 / 24,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,Male,25–34,University degree (Bachelor’s),Over 2× average wage,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 13:48:45,11 / 24,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,Male,45–54,"Postgraduate degree (Master’s, PhD)",Over 2× average wage,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 14:13:16,12 / 24,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,Female,25–34,"Postgraduate degree (Master’s, PhD)",Over 2× average wage,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 14:19:09,12 / 24,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,,,,,,
6/8/2025 14:25:40,12 / 24,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,Male,18–24,High school or equivalent,Prefer not to say,Student,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 14:39:50,12 / 24,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,Male,Under 18,High school or equivalent,Prefer not to say,Student,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 14:54:10,12 / 24,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,Prefer not to respond,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say
6/8/2025 15:07:23,14 / 24,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,Male,25–34,"Postgraduate degree (Master’s, PhD)",,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 15:38:49,10 / 24,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,Female,35–44,University degree (Bachelor’s),Prefer not to say,Employed,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 16:17:41,11 / 24,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,Male,35–44,"Postgraduate degree (Master’s, PhD)",Between minimum wage and average wage,Employed,"South Asia (e.g., India, Pakistan, Bangladesh, Sri Lanka, Nepal)"
6/8/2025 17:17:28,16 / 24,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,Male,18–24,High school or equivalent,Prefer not to say,Student,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
6/8/2025 19:48:59,15 / 24,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,generated by an AI,generated by an AI,created by a HUMAN,created by a HUMAN,created by a HUMAN,created by a HUMAN,generated by an AI,generated by an AI,created by a HUMAN,generated by an AI,created by a HUMAN,created by a HUMAN,Male,18–24,High school or equivalent,Prefer not to say,Student,"Eastern Europe (e.g., Romania, Bulgaria, Ukraine, Moldova, Poland)"
